Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,11770
Base Time Seconds,1666114496
Base Time Fractional,.867406117
Base Time,10/18/2022 17:34:56.867406117
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
236.743506182,95991557.00878,92110787.12185,93777033.83666,84858437.29603,78559058.29345,92771374.59669
238.164982364,96013228.32898,92126164.68935,93777532.61595,84862197.26049,78575771.71148,92763649.94392
239.586001818,95770296.93817,92126543.55339,93772638.59492,84866433.18451,78580455.76545,92805607.41301
241.007923818,95975673.70607,92107138.21366,93771633.49481,84865034.46946,78567561.78038,92820110.58862
242.428489606,95912981.8202,92138714.4084,93769462.47651,84854154.8506,78541630.92804,92822356.69868
243.850408242,96014075.2428,92162385.14691,93804498.8103,84832908.78923,78532467.30781,92806221.4048
245.271434848,96015259.29631,92154856.1467,93812519.84669,84859052.88507,78520671.20137,92768590.98266
246.692918424,95960294.27661,92168432.81638,93842187.89694,84883599.44759,78546672.32979,92760462.10007
248.114388788,95957900.10342,92157889.00323,93824007.65775,84874765.89938,78548847.90149,92756358.91249
249.535408000,95991568.3898,92117429.73148,93823452.729,84882589.69563,78559068.03038,92778410.55025
250.956882515,95917408.50771,92088842.30063,93817064.14073,84892538.37405,78595084.60175,92800242.79298
252.377902273,96001255.47274,92114332.69126,93782441.34514,84867951.28944,78589284.67297,92799958.71826
253.799370303,95945024.39137,92109429.22495,93794346.47332,84866857.42631,78558645.51533,92800789.37411
255.220401455,95952480.32043,92122277.64891,93776085.19257,84861359.90023,78563880.31625,92804071.73773
256.642331545,95960216.51041,92132203.46864,93792173.89698,84857623.90208,78538298.42918,92818446.90908
258.062899091,95981528.17026,92151387.37388,93792068.2359,84861503.17526,78521193.5666,92789925.55256
259.484829182,95974758.92999,92143332.91135,93829904.45811,84872139.06336,78536544.73686,92774698.28225
260.905841121,95977851.55948,92119265.13268,93848788.02108,84897186.22162,78543045.80833,92765988.19189
262.327318909,95936885.8531,92101701.72144,93838798.00427,84887524.59265,78558048.79188,92781274.27755
263.748789212,95883675.82763,92107548.89124,93830205.04266,84902245.30911,78591281.5906,92803428.9305
265.169807576,95866825.3518,92089850.52447,93767399.25877,84899834.58626,78580848.86152,92796776.2071
266.591281606,95886335.7577,92095809.92675,93784627.00597,84869792.69133,78552844.05165,92824504.64125
268.012307242,95942079.0865,92104752.69324,93787166.4806,84881270.97311,78533587.38725,92797511.80745
269.433785394,95922878.25728,92139358.38923,93770072.83156,84841250.4258,78560950.80524,92810890.65879
270.854808151,95921231.13083,92156126.36669,93765433.75143,84839391.61342,78547808.88479,92787416.53589
272.276732333,95933312.55134,92141919.69004,93783456.01293,84857626.14027,78530355.20268,92791484.34568
273.697304000,95892182.6748,92136962.87562,93793896.20101,84876564.71297,78528126.7573,92789359.91285
275.119240060,95884987.28501,92135642.24594,93794582.99507,84878469.09344,78534694.27871,92766405.85864
276.540262939,95938382.10621,92147955.26903,93769158.91858,84889207.14193,78538751.35086,92775350.30013
277.961740182,95866191.15591,92121965.75272,93806580.65363,84893466.05726,78547178.22967,92790385.86005
279.383221879,95869057.57244,92129270.14791,93810510.92608,84887183.55894,78538176.10178,92801701.40135
280.804247576,95871943.95104,92146834.05217,93764364.16824,84866642.35957,78563350.14686,92822712.53163
282.225705970,95922403.14818,92110116.80301,93775732.56774,84873654.83549,78563034.62326,92800109.2062
283.646725757,95911009.37612,92130054.90717,93773354.043,84859413.48506,78558847.95149,92801483.53249
285.068195788,95893999.17173,92136130.4524,93772901.84397,84878151.46698,78532943.39484,92813133.79828
286.489227454,95897027.60908,92130878.65938,93761699.30624,84876719.4847,78545594.04302,92787102.56017
287.911149848,95867050.57801,92186218.47083,93785181.10053,84871379.49131,78541060.36251,92766181.02166
289.331716636,95889554.86248,92141866.1945,93796584.40002,84886821.24909,78540323.04852,92787038.21756
290.753643303,95819396.74073,92153197.71245,93771138.52501,84865050.15714,78547889.40248,92779217.2308
292.174656576,95807019.56484,92166489.41131,93781548.84435,84870904.42284,78561554.01032,92755187.78627
293.596136424,95862238.64436,92154461.69535,93801254.12156,84878039.29844,78545721.32288,92770597.26669
295.017607939,95845199.34853,92142022.0385,93788875.41686,84887695.85013,78566172.24094,92790736.63995
296.438628470,95688797.9355,92137596.48653,93774712.50835,84892408.2606,78578917.8756,92784937.52599
297.860095773,95560482.33243,92116538.92481,93766394.87711,84875538.58392,78600642.57397,92808870.05872
299.281112076,95602143.21516,92158183.92457,93757716.13651,84845706.40351,78586066.83826,92813523.74778
300.702578743,95597460.23793,92195415.00208,93754272.04542,84853369.79266,78568608.61841,92813071.84293
302.123593955,95622461.00933,92151752.19407,93758034.09923,84838647.80074,78561820.99837,92784603.64929
303.545529046,95616635.5022,92186016.85123,93769597.7066,84862316.11463,78554964.84431,92797152.55413
304.966095531,95653414.93797,92161045.57272,93793534.85065,84865071.39048,78566559.313,92787484.02876
306.388030985,95588248.62056,92174187.70138,93776760.52677,84879942.36149,78565135.36488,92790773.21816
307.809053712,95578484.65894,92178931.95701,93801346.79645,84873805.83538,78569300.40863,92766909.74564
309.230539864,95637359.4641,92127857.19421,93800278.69105,84879874.21743,78576032.19532,92782203.78028
310.652003925,95672555.02328,92130801.13969,93778259.35128,84872539.3668,78585450.68752,92775912.08487
312.073013379,95623660.4885,92142511.83719,93784004.40144,84870499.53759,78588799.15766,92786572.48647
313.494491106,95645818.02159,92108028.36467,93785773.70443,84868231.75695,78571422.02176,92800038.09449
314.915518531,95671547.06337,92105510.60555,93779873.39614,84872396.3022,78572045.90248,92812446.73307
316.336984197,95651272.36495,92081664.19709,93776949.97828,84825403.83465,78588961.71837,92804766.87982
317.758008258,95766818.51403,92114016.24832,93769427.30981,84857860.4389,78569444.34593,92825345.25486
319.179935440,95703007.77987,92147660.34107,93790611.25476,84846154.00692,78567346.08242,92805636.37985
320.600503288,95779342.73794,92126454.65983,93805256.73913,84868209.52232,78536445.09021,92792753.17714
322.022429319,95805355.57564,92149407.40933,93815074.63159,84868330.24996,78566676.5086,92796249.98576
323.443451531,95750920.7662,92125082.93325,93814381.66245,84880295.33809,78574047.5402,92797195.92263
324.864936288,95750028.66551,92136618.20754,93804373.48867,84873764.76358,78569452.47186,92796098.08614
326.286421454,95775027.47257,92137133.56893,93793344.17004,84869023.19055,78556995.97474,92797692.82044
327.707455545,95759391.36568,92133258.82721,93763745.0599,84862303.04587,78474929.63495,92790108.17435
329.128930576,95754544.09042,92160392.58938,93783179.44157,84877548.89082,78503532.05615,92809344.26246
330.549942667,95670009.48382,92182533.80786,93772498.87657,84882413.96731,78485340.30576,92782781.52983
331.971408000,95719427.53132,92117984.207,93799303.44919,84899767.35152,78487957.22726,92793586.55636
333.392424091,95786802.14821,92174494.85192,93820450.7301,84815384.47328,78710321.45294,92523578.86807
334.814349848,95685624.7009,92137426.76578,93781989.85015,84879389.75785,78493003.78573,92798748.12347
336.234915576,95757863.06188,92090406.05679,93769826.9789,84883473.53897,78478469.17278,92825381.29489
337.656846576,95748458.45278,92104136.54537,93774909.25692,84876990.58331,78446784.15972,92793113.87809
339.077869212,95774610.80708,92153459.42315,93793631.90999,84883137.33025,78461052.55509,92786565.92529
340.499341697,95723281.14984,92198508.2944,93785108.83658,84873999.13116,78430489.85991,92805547.52834
341.920803030,95785789.01632,92151654.92249,93904023.34684,84834825.14927,78461379.39071,92747653.74614
343.341820576,95748580.37918,92193030.27274,93784807.79406,84915636.80584,78517452.63208,92791505.68753
344.763296636,95930916.78165,92165712.32687,93821568.14177,84925763.1519,78534517.67154,92771986.43349
346.184322091,95642091.18229,92146380.96984,93768151.69829,84892628.82746,78530211.31776,92806905.01538
347.605791606,95776653.35145,92140066.19476,93764298.09994,84884037.57963,78484392.47396,92814863.7879
349.026810424,95748085.95757,92104573.23367,93773361.31135,84872977.06811,78470625.25469,92811776.56025
350.448741485,95768835.87077,92124075.54093,93775605.97337,84880875.17078,78492293.84997,92805336.93285
351.869313667,95821133.0402,92145674.39675,93770305.3135,84860804.06508,78457160.23256,92806972.63906
353.291232485,95812957.25727,92122715.62555,93768662.63208,84868282.10102,78453866.66592,92796242.74647
354.712254515,95800321.34044,92146451.49689,93769167.23123,84881519.05169,78471956.65249,92809575.69821
356.133727182,95827496.22079,92176341.53543,93792090.55533,84868513.7305,78476351.14081,92798829.90615
357.555201789,95831214.98273,92133585.49097,93773004.64652,84873610.32308,78493088.86698,92802784.80832
358.976230425,95846744.88915,92128046.80402,93771362.56263,84871962.72461,78476919.6601,92811373.47736
360.397695576,95822184.03862,92150242.43666,93751843.76207,84868972.8011,78478722.89357,92816597.04418
361.818714819,95786524.17532,92184114.75879,93769537.13085,84850347.67693,78499684.86325,92825268.67907
363.240186395,95887128.03675,92158725.39549,93756033.75846,84867326.85999,78502800.55679,92816007.4948
364.661210061,95904133.90738,92153649.43816,93752353.96773,84855296.42084,78499074.63808,92815688.77272
366.083129031,95893798.8077,92160473.82593,93780841.7547,84853473.76258,78465959.83311,92824119.01824
367.503695122,95920377.76719,92164371.30294,93769747.03011,84863807.39564,78480137.81517,92805202.40242
368.925625031,96009423.44191,92152439.89258,93758766.96708,84868653.91702,78480742.7586,92799973.63897
370.346636486,95909821.60512,92179185.64011,93727673.26121,84859312.72364,78484708.40623,92812485.38865
371.768109607,95922328.25474,92187609.08321,93723475.13376,84862926.93732,78486766.90805,92817746.14765
373.189575364,95917225.56587,92182367.16167,93730776.15283,84877481.13331,78460515.15618,92811158.07441
374.610591183,95942435.28889,92191361.91603,93730980.64044,84881568.01994,78461319.33965,92807579.62287
376.032066122,95889476.30542,92156636.92384,93738155.61077,84860985.29254,78465688.89462,92810015.75372
377.453083667,95929872.23582,92185226.33175,93760771.93908,84875060.38221,78441496.36228,92807973.13323
378.874553122,95993298.36736,92176523.94776,93758693.18038,84867651.45514,78455747.75352,92811768.48305
380.295564970,95923629.42103,92159328.45855,93773102.75458,84899777.22184,78453315.66335,92804945.75476
381.717486728,95905389.2552,92196275.21309,93778189.08864,84871149.75325,78472623.37369,92813320.33185
383.138040425,95880544.5848,92159890.13006,93783705.75509,84897426.16877,78467660.83852,92803272.45179
384.559961304,95917010.85289,92135382.58858,93781894.11383,84893322.00407,78484577.9979,92805641.22121
385.980969879,95851441.3832,92140384.72376,93758881.39377,84890659.92365,78470311.10429,92827787.51162
387.402436742,95946558.18186,92133685.51056,93750411.64245,84870091.64749,78479745.51118,92810882.57765
388.823905197,95900068.44825,92168118.07864,93734792.64922,84860701.03143,78490910.8315,92804201.66612
390.244925288,95903910.02453,92140896.50879,93745148.36742,84857831.6299,78501313.82333,92806317.08313
391.666390167,95926682.71185,92182206.01571,93757804.79574,84861820.94315,78496830.5275,92818322.79887
