Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,16477
Base Time Seconds,1665683717
Base Time Fractional,.670727329
Base Time,10/13/2022 17:55:17.670727329
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
53.121877682,97777196.20364,68210476.6786,95685.30604333,94441050.52651,98058693.42062,3814056.006166
54.542888137,97864366.94201,69727435.54371,95565.99888025,94433997.73404,98037105.01614,3737782.615784
55.964359440,97931834.59575,69223232.0563,95359.01625696,94429472.81746,98032873.29268,3810760.128913
57.385824470,97962996.1043,69966670.42286,95401.34143367,94405176.85035,98024961.03199,3523370.458532
58.806849803,97972002.81078,68517943.13426,95493.4077179,94412106.9371,98015541.87164,3413507.19427
60.228316318,97983032.54587,70709646.43448,95336.09005314,94363195.80452,98008310.69201,3473376.302252
61.649333500,97818447.55581,69463546.16012,95395.02708903,94386873.51488,97986632.88753,3472820.017178
63.070796924,97763109.76698,69203702.62005,95743.81468732,94373302.9263,97998929.37043,3467675.348528
64.491818288,97718978.44347,69702550.04953,95447.28174766,94364490.61588,97995798.04411,3503289.403097
65.913736137,97752257.44033,69596352.35062,95513.29109568,94371728.63463,97984728.26634,3472403.113647
67.334297924,97761280.53554,69540186.17615,95423.17860542,94384476.48552,97989358.69241,3552418.862525
68.756220909,97728177.11891,70198088.26551,95276.57514102,94381012.46382,97991349.09906,3366380.494805
70.177242727,97669465.82362,69321470.32682,95377.60730994,94361036.55166,97985142.73871,3373142.641861
71.598723212,97719547.54977,68793705.02878,95301.17428465,94359996.16139,97970868.33715,3466273.578291
73.020195303,97699283.46306,70835116.7821,95447.61905092,94377853.20786,97971392.42785,3457486.908261
74.441208758,97715799.07072,72072588.06421,95378.34591897,94381225.28739,97967479.23745,3297644.92574
75.862672909,97686705.47082,71686162.8628,95372.69958756,94389963.80748,97962933.97334,3499398.195473
77.283689121,97700760.07297,71684201.73423,95573.15562419,94383943.07683,97951857.5436,3334473.069908
78.705147515,97663879.30274,71688781.34523,95275.22099634,94394661.36932,97952012.64984,3422510.664311
80.126159212,97627969.12257,72365555.93158,95454.49362329,94389934.55176,97939427.36813,3393728.653972
81.548074697,97622659.62587,72073585.82128,95443.95745989,94399247.05851,97939373.4483,3435939.133142
82.968627333,97716176.58634,71912209.16803,95370.43859142,94399191.62783,97933651.14907,3419438.091587
84.390542727,97678414.40306,72366672.38786,95592.86207302,94355638.35216,97901801.32207,3409425.27238
