Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14750
Base Time Seconds,1670017149
Base Time Fractional,.420776936
Base Time,12/02/2022 21:39:09.420776936
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
77.423683848,96337575.29013,92488196.40347,90608696.01116,94606720.06399,87190163.89481,85028541.82464
78.844249757,96328234.81456,92427900.37125,90613920.94354,94621199.37501,87193426.76595,84369263.86888
80.266171878,96319376.56006,92199685.85653,90599196.23731,94632417.53809,87211069.28869,84216554.10442
81.687186393,96318358.16702,92318282.26882,90591436.68591,94609665.79527,87208189.66657,84319277.01095
83.108659211,96323930.97938,92449197.38461,90568488.59213,94589872.5753,87208831.4826,84285913.00197
84.530131984,96339637.76287,92433369.71293,90567808.94224,94577360.75794,87200849.13509,84252914.91007
85.951143105,96342201.4527,92463840.29816,90562133.56457,94576673.45696,87195907.83991,84301771.98153
87.372618166,96343047.75443,92465995.10682,90569740.18541,94559821.91174,87181919.19485,84351664.66406
88.793632651,96339693.8302,92479847.55166,90567047.28924,94567261.11784,87172610.27613,84404709.00332
90.215106257,96347770.83932,92475290.41593,90572916.01339,94568597.29652,87184301.30421,84396942.65438
91.636135317,96331796.23134,92497679.34668,90578739.84981,94573248.94707,87179245.06963,84374468.73996
93.058064348,96315053.90959,92481242.47116,90580471.51052,94601367.26293,87188641.89338,84254551.70293
94.478618984,96316076.34545,92454547.98858,90554435.77068,94592448.81935,87198509.78135,84162866.54901
95.900541923,96307602.62972,92481388.22191,90533990.6516,94588845.31687,87224510.80706,84069903.19722
97.321567620,96319411.51146,92440549.17081,90514606.33685,94568408.40879,87200289.08544,84165991.3042
98.743043469,96341793.50581,92430769.60771,90502817.52083,94557467.31968,87180640.34718,83650413.70681
100.164531893,96353671.62946,92479184.27852,90527835.36953,94550760.0381,87164863.98013,83999396.47215
101.585556257,96345088.25644,92489233.59598,90529443.17365,94555632.4874,87164884.55465,83956674.48042
103.007019893,96325543.84212,92485185.36978,90569527.7067,94578023.18974,87169541.49744,83766733.65888
104.428041317,96323868.46347,92464811.87674,90559844.28222,94602780.31241,87192496.58243,84114434.30573
105.849516469,96338047.06454,92425880.51714,90554331.59239,94606564.98322,87176737.32697,83545272.6482
107.270531014,96320982.01703,92447229.88944,90531352.63967,94586097.3018,87186167.10778,84053041.10981
108.692451135,96320685.91438,92438537.73236,90520575.0988,94592299.937,87196205.71882,83999881.00965
110.113016742,96329380.22218,92441972.32897,90520042.90748,94574698.0808,87194256.77879,84282534.66569
111.534936893,96330968.36277,92459189.4571,90514243.02123,94559348.64466,87174904.34025,83923021.05725
112.955959954,96337713.07483,92451334.469,90516525.71453,94555945.18499,87173311.83842,84616810.40649
114.377439484,96328005.65575,92463882.69874,90526339.07411,94571922.58192,87169374.72176,84950082.85681
115.798905787,96329229.59462,92468520.42081,90532359.42524,94577541.03036,87166056.15084,84977272.16029
117.219917514,96314939.50657,92469131.74479,90548501.4988,94582272.9421,87159812.03308,84944763.24429
118.641394908,96304350.8797,92457023.30014,90530988.46177,94583287.36007,87169256.49028,85008738.57797
120.062414393,96302303.70985,92457855.70008,90536234.68882,94587483.3492,87192547.6821,84875847.14075
121.483889726,96305460.65854,92411130.02935,90526429.3084,94581265.21778,87192087.92633,84960773.19966
122.904922605,96292284.29645,91895911.85103,90513722.84028,94575436.91534,87168100.7984,85073377.3043
124.326842242,96315801.9723,92448169.62024,90495860.05303,94567065.64007,87186089.58423,85029379.41472
125.747414393,96306017.83088,92456241.47349,90513112.29532,94555126.92811,87149642.99915,85077130.53719
127.169350969,96332157.97375,92483736.63776,90510934.81414,94536075.2844,87138961.18673,85023222.26374
128.590381393,96334519.81089,92493153.47507,90525864.96653,94554899.14281,87141438.15403,84981938.15681
130.011843484,96311274.65055,92461364.21817,90531568.52815,94579842.92759,87139501.69386,84989232.3687
131.433322242,96289838.29882,92450428.10793,90532163.25124,94588616.68771,87160015.18376,84854209.467
132.854347302,96286658.25095,92423936.84633,90522990.2337,94578933.62775,87166845.72275,84863284.89574
134.275817696,96276399.40791,92422004.82357,90513053.04425,94580802.55318,87170375.93662,84805200.23636
135.696843666,96290283.78012,92404610.00971,90498255.10384,94555285.4235,87169662.61081,84804599.59487
137.118306757,96306185.88624,92414019.78271,90487481.2595,94537005.12148,87178243.72806,84955691.70615
138.539331393,96309831.45677,92446865.15407,90497488.24967,94532015.32665,87159262.21244,84981143.42118
139.961261908,96321539.78501,92448467.91533,90495629.73329,94541278.35655,87155924.12354,85001030.78004
141.381829181,96313996.44049,92460120.53292,90511472.73585,94528377.05841,87139179.01061,84961703.69983
142.803760757,96313061.70243,92461067.61326,90532108.97256,94557416.80653,87141723.31384,85107219.92702
144.224775105,96303495.64246,92463813.43143,90519757.07896,94572331.3468,87159283.81664,84910699.19456
145.646254620,96287457.08133,92437206.38966,90525242.77085,94596185.80806,87171217.13325,84996546.54617
147.067729105,96277382.72855,92417240.49545,90509028.47532,94569805.63097,87169171.92478,84981192.37667
148.488744863,96295930.96629,92402590.69627,90494274.39006,94561750.44826,87167964.79413,85004976.05294
149.910214893,96300380.59385,92390741.717,90483123.0853,94561038.65398,87169857.30486,84944348.69944
151.331240530,96324255.54066,92407062.10898,90488522.03464,94520575.55275,87149531.84544,84993283.87737
152.752704711,96344214.42771,92452101.82414,90485506.25267,94515161.72968,87139049.4908,84877275.81597
154.173717499,96335220.83665,92456273.26922,90511308.10761,94516264.88284,87132449.03209,84980159.32239
155.595639105,96304156.176,92445064.57819,90523365.05548,94556133.79202,87140170.91813,84907347.65539
157.016207681,96292063.38025,92441869.93584,90525035.16462,94570221.7155,87152020.68576,84889692.4282
158.438136984,96290656.74469,92421224.89086,90509034.63059,94594018.42257,87169484.2616,84722132.85792
159.859157984,96299058.79409,92416945.80477,90495077.94123,94583166.19692,87147331.60741,84780338.52699
