Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,15075
Base Time Seconds,1671733326
Base Time Fractional,.841512087
Base Time,12/22/2022 18:22:06.841512087
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
41.218348803,97610000.2586,95918652.92717,93831449.1157,96627844.39105,91549922.04118,89563232.16731
42.639386712,97599735.81324,95891357.33282,93791536.84692,96622049.84161,91529065.25051,89537364.68507
44.060847288,97581030.54577,95859997.21862,93778241.66445,96614295.09217,91508281.1409,89553774.60828
45.481867076,97552115.60309,95842597.12708,93771129.57976,96608861.22679,91484766.49704,89510619.05885
46.903329864,97533313.48028,95796744.39581,93734079.44885,96598016.46321,91459920.95152,89455370.65081
48.324354228,97523077.6413,95772434.48588,93707809.98873,96588617.77865,91442667.08758,89445308.13612
49.746276076,97513879.56936,95760413.03155,93680713.57449,96579446.98709,91419858.45677,89452010.8052
51.166847228,97499217.48756,95723814.99703,93661098.82798,96569993.81792,91396074.8298,89422120.56145
52.588771531,97490341.19529,95693351.6179,93635535.5436,96553309.47536,91381752.99078,89378752.73222
54.009788258,97480868.28207,95671267.5323,93607448.15701,96554241.63412,91351841.28963,89379391.18327
55.431269379,97482546.83213,95669798.94588,93587783.05416,96538161.95394,91335754.41794,89330161.39399
56.852748319,97460148.52336,95645291.95934,93573475.67915,96527006.83832,91322571.64976,89323791.32233
58.273774955,97440059.19405,95633240.91502,93549964.98768,96517163.16649,91298330.47606,89304889.29952
59.695247712,97442118.27449,95615797.24937,93533749.97123,96528480.33265,91274482.45768,89283478.84571
61.116278319,97435251.15838,95595432.33731,93520130.99142,96512478.66553,91262677.36274,89254761.5013
62.537752197,97407528.75276,95589416.30763,93510982.50776,96518519.81753,91245649.64197,89238832.27358
63.958771228,97399058.18432,95567298.75274,93495762.50878,96531262.02625,91231595.41569,89215571.68142
65.380706015,97387148.17434,95542784.51414,93479630.78931,96521019.5798,91219571.35036,89172953.75468
66.801257591,97372868.30003,95522713.0547,93459590.53295,96513175.88152,91217584.07037,89179966.02268
68.223185394,97358444.38149,95506610.84761,93422131.52867,96501775.91823,91217999.85936,89171391.69957
69.644208909,97380184.49498,95467008.19847,93401849.44951,96480814.60266,91208019.10156,89151293.58728
71.065673667,97379534.15231,95477910.43606,93381131.84628,96478103.37879,91189128.812,89165207.6745
72.487143273,97380032.6263,95480266.76571,93374640.89651,96466168.76588,91165992.71216,89127003.63255
73.908155485,97370206.5349,95479478.78144,93354494.09115,96458674.88085,91158383.30084,89135680.93479
75.329629424,97369699.7761,95466906.36131,93349094.51632,96455444.71694,91150579.62181,89121280.57468
76.750651121,97361338.6518,95459635.15242,93349315.6758,96462954.61702,91142065.85144,89084729.04921
78.172119606,97353337.09566,95459948.82261,93330542.30751,96461956.70621,91134228.23216,89087113.35578
79.593144970,97350145.38393,95434040.94428,93319830.75833,96459346.28582,91130085.85215,89090290.9862
81.015063303,97322285.42625,95426342.98693,93307177.54298,96455828.67756,91135972.89625,89027416.71935
82.435639515,97317113.79695,95412386.55404,93293811.95496,96441882.08026,91124070.09377,89033700.4566
83.857565576,97316561.55426,95403155.66441,93281670.46173,96447550.05719,91123787.84371,89030066.94025
85.278589728,97301200.39708,95393099.14005,93267831.11649,96446689.74323,91125492.37756,89016072.82639
86.700067758,97303341.48411,95367881.03977,93254730.8503,96449237.29214,91125596.38784,89028720.02424
88.121536182,97311829.23866,95391553.21052,93231909.06805,96435965.49732,91095919.57017,89008582.6697
89.542562182,97323149.24204,95370694.46195,93226309.87319,96430167.11453,91094564.53521,88987754.02744
90.964038546,97328191.72383,95383231.82707,93217845.8209,96416742.17588,91089672.41421,88956675.6196
92.385068394,97319685.34891,95380093.82915,93213248.31864,96416129.19589,91077951.23108,88960374.88885
93.806543121,97315585.02397,95373575.05554,93216963.46897,96402353.38823,91081814.75052,88945085.27483
95.227555273,97306431.51615,95374268.84647,93215326.46058,96424563.41163,91078537.65764,88920341.55473
96.649472182,97288827.82671,95365149.68904,93214676.57405,96407766.42568,91078029.50548,88920722.15918
98.070027743,97275355.90008,95359745.75202,93207444.26458,96427896.55798,91085593.41431,88925024.31435
99.491944955,97289962.69717,95355186.62991,93190551.06384,96408722.28654,91073911.66319,88929805.45447
100.912963046,97274780.56765,95339390.7142,93179423.81282,96415703.12123,91084791.80532,88932253.64187
102.334445440,97279461.71288,95344222.77628,93167033.3577,96415236.87254,91094268.55305,88911084.00709
103.755915500,97284458.27183,95330481.55401,93151589.76212,96410481.24688,91077962.58911,88902531.05092
105.176951015,97277768.21965,95326185.17411,93138441.97112,96398532.87616,91080801.70194,88890335.24139
106.598425197,97292068.78461,95339570.54194,93141565.7224,96389088.57793,91069410.49207,88907094.62911
108.019463803,97291656.22157,95334670.46443,93138849.12098,96382945.83921,91077158.664,88890578.14906
109.440937227,97289155.45741,95336301.24689,93139504.49511,96386648.59327,91059525.18386,88876008.2521
110.861961349,97281936.42022,95344883.48892,93141332.31545,96393939.05647,91066563.163,88869471.19536
112.283883833,97275617.458,95332510.95964,93137022.25513,96383283.86622,91062313.60467,88833476.45771
113.704459227,97269288.21275,95334054.66191,93141450.657,96400110.35436,91056767.45356,88844951.3929
115.126386833,97256267.51079,95318929.14215,93133003.05293,96405744.21174,91072227.02983,88832613.68547
116.547406894,97269571.60795,95312998.1193,93124994.10647,96398081.9992,91073328.31666,88827493.48114
117.968885288,97269131.84051,95314089.15633,93122443.66329,96382727.15828,91079926.57422,88803227.00227
119.390361015,97271669.29408,95313706.39475,93119619.91293,96376385.06296,91061775.43928,88856380.36205
120.811387470,97282632.82303,95304332.94707,93097191.22363,96368953.14747,91057394.16162,88828672.53229
122.232867136,97290423.1013,95322773.87615,93096880.43285,96361084.58287,91046005.03301,88862441.80975
123.653894106,97291014.82544,95319217.74657,93106792.69807,96361290.06709,91041754.92118,88837650.74014
125.075360985,97280239.08236,95324039.75423,93101493.12008,96361403.6301,91035501.34031,88818807.91363
126.496378591,97291590.4158,95323858.41147,93096477.41308,96356998.21301,91040889.40055,88817765.12382
127.918299712,97263865.40639,95331538.32353,93108461.91768,96367714.98915,91034813.88524,88807173.86193
129.338872409,97271544.26598,95329627.93883,93104005.45829,96376001.77755,91028147.37214,88801335.8065
130.760808864,97264825.1032,95317476.4336,93094902.92191,96384189.53198,91048055.27799,88742016.69478
132.181831591,97260348.6344,95307017.2977,93086166.44562,96371663.37705,91052461.63702,88752574.72133
133.603302985,97258024.84623,95301276.90239,93091389.56691,96366809.07843,91054987.71988,88756793.64227
135.024782712,97266221.18553,95316650.3892,93073394.42239,96378493.99722,91057059.9894,88747228.52299
136.445812015,97266328.41711,95300429.58584,93070568.10958,96358131.88831,91049771.11645,88759325.25186
137.867278742,97267975.36298,95304630.99726,93067406.23176,96347685.26149,91043420.20287,88762296.30685
139.288297348,97269407.71833,95312203.43695,93069798.7676,96359416.72516,91035959.01984,88760942.94458
140.709757833,97270001.31594,95306706.24377,93073385.844,96356386.0348,91042372.51133,88745868.89665
142.130782621,97281136.69093,95309667.28841,93060447.27953,96354351.96359,91025757.28521,88760406.1839
143.552705136,97255868.17653,95311533.28229,93070723.69125,96357467.42975,91032427.90741,88737016.18477
144.973283015,97254000.11324,95317254.6149,93066822.30142,96349290.35914,91032168.36153,88735091.85679
