Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14716
Base Time Seconds,1670537419
Base Time Fractional,.117474602
Base Time,12/08/2022 22:10:19.117474602
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
43.446404061,96764248.37653,93698603.75267,91795228.24234,95492399.52797,89293120.15383,86232784.42806
44.866963788,96756074.84271,93691631.49968,91762972.97551,95457530.28899,89277455.31355,86242644.84861
46.288898303,96738851.29857,93682244.13302,91751953.62696,95461672.83106,89262522.97693,86236169.17676
47.709929182,96741839.69716,93665072.55566,91743657.8588,95459773.88424,89250658.58039,86208696.83681
49.131408545,96727774.47741,93653965.54485,91724602.61963,95458337.51762,89223000.93137,86151922.08731
50.552886061,96714794.89976,93656482.99026,91706337.98516,95449214.36038,89215422.72167,86162428.91527
51.973906030,96717077.24127,93642432.41322,91682009.14362,95432441.28026,89197509.16892,86159936.89871
53.395378333,96705651.3815,93626112.70314,91683085.00942,95435863.43269,89180082.58744,86093578.34097
54.816399727,96686348.06918,93604344.62735,91655292.48154,95431453.67835,89168318.28467,86099518.26501
56.237868909,96691533.44234,93605964.75923,91629974.3433,95425382.86592,89155504.87789,86040304.22538
57.658891667,96691225.49194,93601461.2596,91624519.47053,95410869.68633,89165712.33413,86049993.59235
59.080814121,96668547.81706,93580340.12979,91632003.17534,95399446.90286,89144223.76701,86004018.78986
60.501381333,96682210.73505,93566728.39594,91602618.64245,95413593.63062,89144770.03465,85977650.06285
61.923307667,96676013.20504,93568734.66691,91595115.32805,95387663.94482,89117745.31547,85964081.86024
63.344327485,96666658.63947,93552710.84754,91589615.46474,95378590.66151,89115377.97428,85905095.34682
64.765799758,96660511.11221,93541772.45244,91569257.98924,95375870.21264,89117454.75549,85909321.42895
66.187264879,96663982.8289,93535315.82636,91547108.50582,95355483.11594,89097757.20851,85932753.52524
67.608272636,96659866.24645,93514845.15978,91547261.9124,95364346.73694,89073322.10441,85922910.70214
69.029741970,96653365.7307,93496269.87478,91548315.64265,95354799.02384,89094544.47857,85906288.65159
70.450764333,96644351.25983,93496889.83345,91520151.29454,95362553.50179,89088727.4082,85893111.35408
71.872226849,96638860.63568,93486659.67279,91507860.65337,95346657.15545,89072433.91783,85894599.44938
73.293251849,96636892.72659,93487060.37729,91514987.47226,95340694.80268,89065443.08742,85879598.98038
74.715166849,96632742.68636,93479826.1629,91500092.40453,95335685.78804,89064670.68575,85869203.91544
76.135717122,96629644.7455,93462546.64511,91474857.27312,95328406.79582,89039044.11292,85843380.15104
77.557640485,96622751.1696,93473182.51861,91455635.08503,95341671.4841,89030978.34361,85831744.45865
78.978664455,96627930.35758,93451165.95992,91454576.97046,95350238.4542,89020401.28824,85818855.71155
80.400141091,96617607.71793,93452132.01887,91442567.10735,95331310.40216,89017281.5691,85817585.23913
81.821613940,96612417.14603,93450915.17622,91442421.32573,95337229.67759,89028844.41802,85822985.70871
83.242628819,96615908.81263,93418605.68502,91432544.79313,95341732.32662,89007159.88826,85803577.16032
84.664100303,96605074.36157,93422545.42814,91413192.56681,95322845.06524,89022528.54065,85767537.44851
86.085120970,96601073.51365,93421425.83984,91408978.72657,95316377.72122,89011314.3681,85778451.19014
87.506591940,96594926.89987,93412082.31251,91408993.70612,95314935.32081,89002370.52303,85750885.15216
88.927616970,96607200.24958,93427708.97838,91390144.04629,95308605.92318,88994585.11503,85750255.80836
90.349542788,96599425.90072,93403544.03037,91381111.67228,95297346.56821,88990616.11233,85760279.55278
91.770109728,96594257.73899,93403924.67038,91377744.20014,95284088.7466,88988961.0696,85766416.62277
93.192026455,96598962.12259,93388311.5067,91363939.17961,95261831.99032,88989240.75754,85745632.58764
94.613049273,96592894.17718,93393810.01717,91357147.03552,95282359.84573,88988629.87756,85738299.24203
96.034516728,96600759.88317,93392794.29307,91354965.54979,95261886.19581,88987661.79862,85742553.90254
97.455988637,96589272.26155,93372352.97841,91340582.52051,95261543.10234,88981361.25441,85709996.17563
98.877005788,96600564.98955,93370527.50748,91330767.36054,95268531.05661,88988475.459,85727799.13971
100.298478940,96590649.94244,93361678.25066,91327028.10667,95270931.97194,88966646.48348,85707322.77674
101.719504970,96586115.70415,93351326.57474,91335658.8538,95260232.56253,88959140.58812,85589979.23849
103.140978273,96582446.84411,93345435.42053,91332490.78496,95253859.88621,88954206.0892,85613503.63646
104.561996334,96588169.37923,93367643.71573,91312219.21742,95251529.77354,88958417.36712,85594418.90571
105.983918561,96588294.86841,93356607.87362,91318134.32375,95252372.49352,88944331.6832,85599717.72313
107.404479530,96571012.69795,93357403.39025,91310352.87032,95255189.61367,89028170.50027,85740654.25249
108.826403561,96743492.87223,93440718.62705,91377219.75021,95690110.48745,88951758.26614,85557375.7412
110.247413318,96560857.30803,93316147.28439,91191730.03046,95055048.90369,88970135.83327,85620875.4644
111.668885227,96694793.26629,93381366.95873,91257766.2196,95148830.76458,88899012.89281,85536182.93665
113.090358349,96536670.74394,93279682.28002,91245350.6757,95151533.29349,88964268.59323,85557631.35282
114.511385046,96581892.71342,93327495.06327,91303540.18597,95252616.69862,88927153.99483,85532486.08985
115.932867652,96561712.52241,93329027.03481,91280631.86536,95239335.06618,88920241.39279,85501776.1094
117.353893955,96561944.72584,93337313.14872,91285148.05141,95239202.29573,88887482.27744,85485305.58857
118.775372591,96573892.706,93331245.10363,91273562.54153,95226641.39503,88893562.00131,85462642.91049
120.196383227,96561885.4301,93334251.13203,91282869.79457,95209090.65636,88883897.11488,85479668.47578
121.618309621,96561984.68384,93338169.0384,91270224.59378,95215637.50301,88886972.83997,85475496.57191
123.038873288,96559509.60693,93339848.73936,91253534.30782,95213027.58914,88877564.92512,85486860.91174
124.460801833,96555302.66379,93349179.71215,91263091.64334,95225978.33577,88889306.95839,85433009.50732
125.881817864,96550431.60874,93322996.4801,91251438.1867,95217769.40124,88872131.18607,85435161.72604
127.303296440,96555845.68097,93320815.71003,91238501.65256,95203207.42066,88881761.80709,85428929.98162
128.724769288,96570634.9579,93318969.88657,91249336.61929,95164845.49367,88854434.37625,85454755.95519
130.145786985,96557380.67684,93307121.54268,91241577.49679,95207667.01459,88854764.48041,85465886.41743
131.567262197,96564484.17206,93314104.16922,91236558.55346,95173777.30445,88851264.35331,85435148.55981
132.988281621,96562367.73965,93302601.10413,91226068.75057,95196180.28659,88855757.93053,85419990.7025
134.409752864,96571613.23638,93322752.49802,91222846.73054,95179750.48088,88851283.02511,85393146.96465
135.830773712,96560975.1661,93313066.17391,91229658.09297,95167924.50286,88827441.24349,85365967.61413
137.252693045,96569489.33433,93321882.94295,91220508.55329,95166935.26294,88816759.72256,85386546.24233
138.673252591,96571275.83843,93304361.54994,91213899.3646,95155184.47327,88817071.84088,85363671.37285
140.095176015,96580523.73228,93301989.8366,91213152.06092,95169611.9872,88794697.09431,85395450.00484
141.516193985,96573851.33851,93312655.01389,91213289.74151,95153088.4774,88793097.78923,85380132.52286
142.937656651,96576120.28668,93289594.01882,91211157.13955,95148902.71279,88816483.18358,85407019.11467
144.359128227,96571833.21244,93307447.68211,91201781.22763,95148588.3523,88785018.2195,85349971.24293
145.780147864,96583043.59903,93315491.7154,91188173.35221,95136440.11616,88789608.57005,85365070.5042
147.201609712,96578491.87029,93318651.93422,91183562.84457,95126283.25775,88789648.62053,85328259.68192
148.622624712,96581538.70977,93278387.47374,91179847.78576,95123099.69331,88778061.89894,85333811.48337
150.044095379,96577523.54271,93299040.56556,91178610.30301,95139446.05171,88771719.26563,85297294.98398
151.465120409,96572049.04466,93292323.5231,91175538.87413,95124248.78342,88763187.12998,85305954.00772
152.887039833,96583797.37321,93271267.46923,91172166.69828,95115791.08723,88760810.07924,85338443.67612
154.307603954,96572969.44776,93264077.58824,91162489.47368,95121731.99945,88748773.2204,85325029.0332
155.729525318,96575197.66477,93272879.08395,91155542.06724,95130877.52923,88747607.72613,85330554.05282
157.150545742,96567552.27402,93251970.12373,91174051.66745,95136185.70204,88746811.90261,85318221.8987
158.572017833,96562236.11177,93271144.79079,91154669.83103,95115507.58191,88747088.16094,85291002.8151
159.993487954,96541671.61482,93268293.51773,91155833.19932,95103462.70835,88735719.50024,85281656.405
161.414523227,96566022.68654,93252911.86038,91168594.08514,95119099.53227,88736325.00935,85347496.09353
162.835999803,96568819.8751,93266592.22862,91172264.01242,95121653.06037,88736364.18506,85341490.50519
164.257019348,96555689.73575,93247653.32361,91149098.22695,95101801.83073,88724694.38519,85345300.51907
