Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,15074
Base Time Seconds,1671237375
Base Time Fractional,.138751405
Base Time,12/17/2022 00:36:15.138751405
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
38.375284243,95959573.19362,92637663.05778,90508305.16358,94650978.97752,87832088.23948,84918966.40637
39.796299061,95935060.25148,92652738.64724,90502456.47481,94655852.81976,87776747.62851,84875191.22063
41.218218849,95919361.39796,92643639.39279,90500595.09851,94641847.81034,87829240.01406,84908014.50536
42.638784243,95938740.27858,92640547.15164,90495726.78377,94665178.63765,87826608.6098,84868317.98192
44.060720455,95935298.18804,92627628.06113,90496543.87237,94653848.99889,87824841.91655,84802786.154
45.481746394,95922771.62473,92634775.43652,90497743.50059,94684016.09269,87824638.98644,84717538.70039
46.903224000,95966562.56753,92606339.47482,90475522.37841,94609062.57909,87798559.60711,84684429.34762
48.324695425,95923079.61244,92612336.42604,90477183.56037,94636757.885,87829780.08453,84767958.87467
49.745714152,95931953.76737,92615748.41874,90464687.63371,94642589.04767,87810588.12644,84752754.77842
51.167192000,95951777.69206,92621310.36461,90467266.33485,94623726.84618,87782850.55972,84807438.03357
52.588213075,95942652.90941,92603568.28139,90454347.58917,94612924.1192,87775287.19255,84812021.65131
54.009691469,95945955.68984,92609176.66903,90443262.61245,94612969.76855,87768365.56638,84800261.56439
55.430716530,95930224.39037,92604281.448,90446330.01882,94620682.94075,87756757.04897,84790153.93572
56.852638894,95946490.19586,92640619.02172,90461881.12535,94624761.07965,87800215.12016,84834430.85855
58.273204530,95922510.7456,92587486.81272,90422644.49497,94626288.06477,87751493.99503,84858784.93412
59.695132378,95899129.27532,92565639.81989,90430524.84123,94616558.69679,87773419.83649,84836577.08202
61.116145348,95906039.27565,92574888.2632,90421769.31402,94613588.8275,87764920.35704,84815959.59576
62.537612439,95914425.47509,92560152.64435,90405123.24479,94612471.72953,87749512.29175,84836825.00913
63.959076500,95918362.26951,92550223.04426,90406690.54765,94597735.53118,87767412.06002,84851091.22104
65.380102681,95907309.6625,92563579.13797,90395411.93585,94595736.4413,87751357.663,84742775.42783
66.801581469,95912545.8557,92574638.80453,90386381.32838,94617588.25102,87758664.52445,84796702.16046
68.222606833,95914441.56903,92561268.08057,90390840.012,94609040.72166,87744313.34667,84791601.13612
69.644076045,95902034.02114,92565455.41084,90383313.2894,94618243.60536,87747505.37695,84877866.40452
71.065095227,95926488.5611,92578824.10565,90373054.59365,94557577.7054,87738517.92907,84844066.48722
72.487022318,95875870.63281,92596531.75,90368867.85927,94595624.93451,87690280.71021,84853531.5364
73.907594075,95903560.93917,92563540.61467,90373390.85759,94596423.76475,87735828.47587,84904879.09228
75.329514803,95903293.10071,92554658.02404,90351753.68267,94599397.61914,87744069.92094,84902442.07444
76.750537591,95893906.63611,92565196.06706,90344306.60961,94586776.01565,87732693.48258,84964267.28172
78.172004742,95894587.93421,92566828.70056,90345130.39891,94609514.75995,87728384.77234,84939374.61267
79.593478560,95893451.39042,92558647.70402,90346425.16582,94620241.96971,87733266.66963,84891182.56558
81.014505106,95885733.23,92562018.50196,90342139.40575,94606112.741,87731101.83408,84896098.08701
82.435963045,95884185.51438,92546797.67536,90331304.97915,94604996.85211,87736251.18653,84849907.07277
83.856991591,95889986.75846,92549358.07589,90328474.94543,94612840.04204,87731681.96761,84834559.05031
85.278453136,95881417.18096,92534947.43808,90333949.24623,94608348.52245,87714821.34844,84795871.74928
86.699462894,95881601.15314,92547826.85163,90327970.94649,94606142.32321,87735477.98032,84978066.90305
88.121387621,95946233.798,92573221.28507,90326552.73095,94622602.10298,87736342.22635,84923407.37129
89.541956076,95889332.17133,92540382.64973,90314675.36943,94600462.76663,87707237.63058,84912398.28962
90.963889439,95901697.92748,92498078.73945,90308554.98495,94591021.82835,87701220.15004,84886241.17946
92.384910318,95886934.99604,92544735.03649,90315781.08083,94724074.27407,87715721.17392,84956233.66152
93.806386045,95877990.4838,92546323.43464,90297719.04799,94554918.78823,87694171.58045,84946452.85981
95.227852409,95841152.17787,92558628.76455,90290327.49615,94623488.5641,87736848.84925,84881491.91791
96.648882197,95892839.04947,92515420.87798,90256918.89632,94563309.07169,87688443.91405,84890124.5408
98.070347015,95887983.60945,92503419.80876,90291317.76745,94627494.48084,87701313.46406,84858866.23646
99.491374955,95885561.71968,92557115.89056,90268035.38594,94561380.37421,87687644.62716,84865160.96536
100.912837682,95929136.13436,92546153.82041,90300542.20542,94581006.25107,87721005.44755,84929628.78813
102.333857864,95925115.29097,92542681.67346,90296223.08793,94594830.62612,87699113.75977,84880720.04245
103.755782621,95923130.43121,92535276.07045,90280853.4831,94600104.75632,87711915.41925,84741187.13723
105.176354349,95896036.8705,92506423.5492,90295185.45686,94643417.91682,87742403.85086,84749792.68237
106.598278136,95858915.27563,92530901.55156,90269792.25786,94598111.54788,87736704.75601,84757595.83224
108.019308773,95871732.11805,92547519.56631,90251305.64236,94615609.95742,87716742.85124,84773018.29237
109.440785379,95882061.43974,92534088.27321,90260401.92774,94593940.43267,87734898.7365,84761168.36723
110.862254379,95872275.61641,92515184.02597,90259233.52351,94610424.02477,87740648.1522,84763718.88567
112.283284076,95902180.73712,92531083.08822,90272639.15372,94581034.38981,87732158.07095,84702175.01822
113.704744379,95892370.82316,92530136.04715,90264521.08976,94586656.90078,87715945.37992,84758719.24655
115.125770227,95901415.02902,92499737.09978,90250055.51502,94583501.98334,87716510.68902,84817459.99252
116.547244924,95897381.7214,92526609.10749,90253178.01732,94590063.63514,87722408.07211,84783580.21932
117.968258439,95905348.08606,92535961.26159,90246687.3525,94582382.79267,87732703.94247,84756978.88511
119.390176379,95914993.06201,92500932.72556,90239993.04784,94563687.84111,87737231.59945,84766932.7107
120.810757561,95923303.14772,92532501.10492,90248271.51924,94561030.76073,87714534.97928,84780420.79658
122.232694803,95923790.94174,92536899.36306,90240017.3868,94562248.77244,87720825.23329,84774737.57511
123.653715439,95926583.02537,92531331.29692,90240871.4519,94541707.15095,87690769.88864,84748288.01933
125.075196591,95931173.4552,92548629.78071,90243047.10712,94559874.18379,87702491.00924,84743814.8922
126.496667530,95928919.20103,92547334.79744,90239922.76977,94573214.79573,87701099.38429,84741864.12575
127.917693530,95937992.37624,92534362.43504,90254022.61877,94558534.33166,87712996.38258,84765661.64884
129.339159652,95976807.61822,92711920.66989,90232285.66762,94586857.30453,87588928.90099,84624784.96119
130.760175349,95909781.81505,92538673.30591,90240913.25268,94550340.92384,87714719.10443,84744895.21551
132.181643167,95908689.76708,92515095.16669,90249064.8606,94553685.11001,87707177.48503,84709307.88511
133.602660742,95909281.24123,92522486.49087,90298092.8866,94481937.66548,87837754.62775,84623374.4911
135.024581015,95875197.23255,92547740.92063,90225910.70539,94555888.07859,87709170.55695,84709913.13887
136.445144682,95961345.17261,92534563.6453,90254032.53957,94556904.72271,87713831.30427,84728311.66543
137.867065258,95897368.45269,92513885.64979,90255078.20885,94567836.53479,87735484.70926,84753005.59708
139.288083591,95910035.69825,92525354.60484,90260737.45101,94566251.67656,87719801.61487,84783637.50448
140.709575379,95784178.70355,92570102.14847,90210374.56822,94607978.68557,87713357.73851,84757372.02846
142.131038364,95918402.29851,92583311.5061,90268143.03423,94591239.65085,87736759.70047,84697306.7391
143.552057667,95860148.24334,92535346.20017,90273407.29799,94558159.32809,87718936.08302,84676014.40924
144.973531758,95779879.7403,92506779.90876,90226531.05748,94571072.44045,87721496.15026,84732374.47564
146.394552273,95910649.51505,92520759.89393,90245574.30854,94577567.68925,87738144.45655,84734959.21427
147.816018485,95887101.75041,92521400.00743,90239736.62966,94575246.26965,87733264.97947,84728426.2615
149.237026697,95904442.473,92524752.34521,90229412.41188,94564119.92271,87744066.30708,84722804.67824
150.658949091,95906122.69175,92521401.31477,90229774.83562,94578243.20898,87746888.62666,84690887.60154
152.079508061,95908107.04271,92522699.46062,90216960.93032,94579748.97035,87759289.70245,84763339.09904
153.501434273,95912794.45389,92510262.66254,90232158.79017,94586115.39493,87753830.74758,84765830.94158
154.922455667,95910589.88144,92515446.67881,90214167.58588,94571697.45647,87740571.42082,84731212.09953
156.343925303,95921631.17902,92515249.2441,90221326.34011,94561740.68271,87733479.49232,84731058.91387
157.765410424,95922071.36303,92511156.97358,90215376.05939,94555116.88693,87736529.45059,84745786.7357
159.186445637,95922585.50548,92516280.45263,90210502.90399,94556574.32642,87731536.95555,84744570.66732
160.607918394,95934325.21153,92511214.68689,90210654.82021,94553546.98411,87735438.7403,84796190.14816
162.028942152,95937312.22262,92530742.43678,90204125.89879,94570029.44253,87726234.97221,84733743.55104
163.450415940,95929326.04249,92540003.91039,90211898.84814,94553273.28005,87718285.05577,84747131.99128
164.871441243,95934177.47202,92520918.03003,90210162.53936,94553428.15043,87716120.8841,84746659.23975
166.293370637,95943200.19465,92549500.06975,90221282.0445,94552117.90233,87717515.38769,84787317.15639
167.713940879,95936660.41231,92535864.04476,90233108.08269,94553900.88546,87707663.0955,84761183.94848
169.135871364,95937614.83892,92558681.12779,90215605.88881,94541921.96459,87725646.18978,84707102.71628
170.556889394,95956865.82186,92553446.88825,90228299.032,94537348.53358,87710402.26511,84702121.33868
171.978359515,95941323.97895,92543785.00716,90211285.90298,94541246.02802,87702479.12163,84682926.87931
173.399829576,95940267.97441,92571447.08121,90221175.86499,94560817.59998,87709787.82134,84691545.55967
174.820842606,95931705.73503,92548475.05954,90221321.09807,94564650.33733,87718000.01799,84689572.136
176.242310152,95931497.83204,92567334.28157,90224632.07551,94558960.72837,87703558.43478,84649614.98123
177.663326000,95943053.78825,92565100.54484,90224643.02161,94558686.69824,87710760.45276,84698103.04093
179.084788364,95932151.91304,92551206.88085,90236308.05228,94563653.74179,87710894.61068,84711555.4086
180.505807334,95924645.93177,92559218.57227,90232344.79832,94564833.38515,87718850.33535,84707561.36666
181.927717788,95915551.38724,92560409.05581,90223483.64372,94562261.9,87709523.43046,84814466.35078
183.348291455,95921387.52794,92546055.80805,90241310.3003,94565872.31138,87707838.16819,84789936.2039
184.770207606,95898698.62878,92549394.47859,90234646.02042,94586188.98297,87717017.69905,84839809.69186
186.191218909,95915714.36553,92538156.93295,90223494.60952,94570992.4331,87724082.29211,84760385.70857
187.612683576,95912648.84423,92546276.51458,90235272.97026,94565422.53281,87723985.16827,84791694.60825
189.034153273,95915167.29666,92535322.26328,90231171.12957,94568081.79289,87718839.76962,84732775.80419
190.455173061,95917537.04578,92518416.16951,90225469.70831,94572177.24502,87743304.63014,84721972.18644
191.876642243,95911322.35691,92518897.21517,90217912.82289,94581162.80938,87739858.11771,84867870.15254
193.297663788,95909471.41114,92525016.67689,90216770.94666,94583586.48692,87742772.86475,84834884.15887
194.719131031,95920262.64539,92519739.33279,90213786.19102,94578372.95594,87742505.04754,84837114.61186
196.140161667,95914079.42956,92512016.29656,90205491.53625,94571794.18582,87734590.57018,84874904.34199
197.562086606,95924835.03481,92515516.86895,90199360.66085,94569518.08253,87745079.63876,84808909.26959
198.982649000,95916076.41959,92509397.63978,90199440.89175,94554183.42197,87742369.48417,84787391.63192
200.404573000,95926438.63239,92519924.08716,90195394.45702,94550638.98413,87736933.58215,84831951.27066
201.825597576,95931061.16706,92535117.83456,90206794.9259,94539767.9871,87739523.75256,84849329.06403
203.247073000,95941088.47637,92518700.6053,90199834.43656,94531282.99718,87732060.76206,84783950.7272
204.668547728,95940978.39047,92533313.51149,90201668.85649,94522946.439,87732159.98029,84766763.52965
206.089574455,95946159.21735,92523738.86525,90210242.29027,94518727.85661,87719072.11726,84782905.29286
207.511052212,95937592.76665,92514698.16105,90217232.31995,94529555.50863,87728254.31932,84825100.06414
208.932075455,95939464.89354,92527004.22039,90210972.47021,94532568.23787,87730734.72371,84781793.226
210.353543818,95935420.53027,92521783.95336,90214320.47872,94535223.1321,87728343.84341,84812919.75728
211.774577970,95939199.12745,92538803.85821,90201072.88858,94523307.5827,87731469.52626,84807722.31246
213.196499637,95934873.32525,92524471.64253,90216045.60996,94529018.71116,87738283.12078,84801699.04642
214.617071000,95933417.93433,92530134.43051,90212295.53151,94536771.10516,87729467.35362,84766986.95229
216.038999000,95941432.13857,92535036.76187,90213585.8136,94539136.02938,87732248.62524,84759273.56638
217.460016455,95932870.52914,92532455.15273,90218280.8729,94542963.20558,87730231.30238,84733267.71483
218.881489879,95930960.69561,92545194.54921,90210563.65502,94539114.226,87728555.73188,84773222.20693
220.302960394,95935616.24048,92520681.10646,90213835.725,94549250.10523,87732149.43206,84759519.48804
221.723986546,95923985.89494,92532895.88306,90220015.305,94546157.00337,87732725.33693,84854022.95608
223.145463061,95904188.67049,92531169.77611,90230908.03062,94552348.61912,87740762.09475,84824803.11576
224.566485515,95909246.54728,92533790.73094,90219881.49512,94560307.02712,87749555.60843,84792166.9084
225.987952455,95912759.14764,92521346.95996,90221264.82136,94557341.12449,87762561.87076,84781115.17058
227.408972546,95912462.50145,92525023.84906,90211502.51209,94543915.75432,87756796.13624,84804162.06277
228.830900970,95920815.50825,92493202.94888,90217286.74864,94558364.24822,87757461.20573,84736510.73783
230.251457728,95913406.40724,92508926.97794,90195690.63237,94543433.85664,87771840.5582,84763183.25998
231.673390818,95930616.29207,92516784.82432,90194991.99069,94575592.92243,87732151.01,84780808.30604
233.094410621,95849483.73841,92524451.3077,90239010.47992,94543376.10024,87734772.6751,84663144.30754
234.515891621,95909490.86016,92553923.96188,90189047.23983,94515875.90987,87748892.00097,84716377.00212
235.937355682,95922368.8785,92522029.2874,90201715.41447,94540337.22694,87752320.62934,84733541.02209
237.358393106,95921349.58414,92510705.79057,90210953.86046,94526959.88593,87736534.87649,84740999.19821
238.779851894,95934287.56399,92527569.27561,90207717.90881,94539645.86176,87733148.14272,84793467.31759
240.200877894,95945075.11443,92528504.24945,90210555.71802,94506284.75811,87725030.52194,84752634.88869
241.622337955,95960050.06166,92513292.80137,90185545.63771,94528339.9859,87722126.63642,84838159.46506
243.043363894,95963875.49291,92522573.79957,90213684.93144,94535937.46094,87739424.01069,84856518.31068
244.465277894,96023673.94181,92539868.09878,90205579.21005,94564665.24454,87725265.18409,84810358.1932
245.885854561,95956846.75344,92540295.87395,90211707.06656,94481361.63954,87706429.78335,84823248.60501
247.307778682,95974129.30453,92530354.16519,90211476.63711,94508659.05348,87719753.01551,84893504.94319
248.728800985,95958399.90753,92533676.5382,90212888.33244,94513408.53182,87713657.73284,84852401.64327
250.150255379,95941148.2897,92543513.23311,90217512.24711,94528554.6584,87726227.28162,84870645.06022
251.571721894,95940161.60076,92536363.2969,90212933.99063,94531902.55561,87736830.84386,84958844.66904
252.992750924,95951132.22418,92548690.88237,90214256.17198,94531342.87257,87725000.87727,84881036.18757
254.414229621,95932751.63787,92552033.54668,90234982.70795,94531607.01564,87735895.85812,84943872.23395
255.835253803,95958765.02099,92529584.72605,90220719.02663,94600811.39394,87658104.60566,84912783.25875
257.256731046,95955714.29922,92567238.84094,90236395.03288,94556806.71529,87770787.70911,84874825.98921
258.677751015,95948373.65713,92528244.36017,90255124.40951,94564277.26141,87714743.08632,84935462.20769
260.099673591,95921089.03371,92546180.61441,90225977.92616,94525479.82657,87727383.62061,84881477.32145
261.520241137,95910472.84967,92566632.49202,90217860.01131,94547682.69482,87719898.2064,84955530.33357
262.942168818,95923615.78996,92536761.52977,90232728.59157,94544803.88283,87712916.79785,84981519.28923
264.363177909,95917803.85581,92542215.59958,90222383.9265,94535907.00757,87726018.72504,84992321.76957
265.784644667,95910332.02418,92541717.19654,90248377.43947,94564987.29059,87726858.19399,84880789.29545
267.206111637,95903564.06373,92539257.47006,90209085.03646,94556332.91485,87739080.39198,84968996.1886
268.627124970,95921241.35718,92521313.1581,90224644.02764,94552818.46638,87740725.0947,84978775.08979
270.048590424,95921738.59871,92528732.1109,90216999.40636,94548997.25151,87739027.20993,84973122.6328
271.469611334,95918431.96991,92507469.6635,90217933.33953,94552642.48505,87729541.76741,84947295.43675
272.891078091,95935327.67573,92510844.17945,90211159.21137,94519372.52078,87726097.16474,84966096.25906
274.312086424,95936314.53292,92517059.02472,90215547.60707,94544899.87431,87751461.08929,84978564.359
275.734005849,95935491.29727,92512100.28416,90192347.99365,94542438.54887,87745190.1342,85015401.48046
277.154582273,95934125.57715,92532733.31661,90197861.57262,94537845.22314,87739256.43071,85000976.84507
278.576505424,95931138.05479,92520186.54278,90206002.19971,94546230.81252,87742449.08358,84989410.59754
279.997531728,95938366.17195,92536606.30644,90204966.36554,94535567.15471,87736825.10759,85001180.62556
281.419005121,95950713.67702,92535174.82926,90200010.62142,94541518.7763,87749407.56554,85000282.48961
282.840475606,95947626.71945,92507631.57364,90194967.20658,94526103.89702,87736539.61502,84989682.21419
284.261493546,95947739.75037,92514238.15225,90195669.96129,94518634.84152,87750225.6285,84986693.58845
285.682956121,95949737.89685,92540558.90227,90188218.56014,94540971.47025,87752604.68586,84957477.57219
287.103976303,95956130.08671,92564307.82961,90205051.53548,94551163.6961,87724777.28351,84979928.9183
288.525443758,95948752.74024,92550346.85884,90203206.01692,94552068.88991,87721721.44095,84931845.57922
289.946456637,95948809.61092,92539544.51077,90209030.83395,94532535.53053,87724482.48071,84960258.14688
291.368371182,95943673.78395,92536613.14995,90209875.14798,94531318.8678,87718601.44673,84948696.73819
292.788940803,95953105.78826,92539733.5006,90217207.40777,94527361.5658,87712098.77406,84954245.19316
294.210851106,95949041.67757,92559076.37958,90213017.44359,94547919.06268,87715342.88552,84918980.42455
295.631860318,95951916.65616,92558197.59448,90220795.26877,94558910.90139,87710426.12919,84942366.92824
297.053336349,95949780.67006,92541378.32914,90211179.75152,94534338.19783,87720962.26705,84958503.14379
298.474796773,95940561.27346,92547489.92191,90213331.95158,94533439.05335,87731963.90878,84958878.25584
299.895826046,95940098.44325,92544623.10974,90220783.33112,94549839.72046,87725057.07555,84937811.73136
301.317297773,95940122.90636,92551063.62917,90201603.59358,94543228.77872,87726402.95213,84887354.29638
302.738326591,95941733.38746,92522328.17642,90204167.51456,94564104.6361,87728185.98771,84915246.13425
304.159803773,95935393.55044,92545789.56609,90218354.90666,94555035.20675,87736399.14785,84918571.84093
305.580826076,95931534.46913,92542917.12209,90211569.63807,94565913.35538,87722155.09842,84908409.49393
307.002750046,95920714.82388,92540474.89468,90192964.47812,94567262.24001,87723659.10089,84938247.06245
308.423311258,95917238.37413,92544168.43612,90204174.73892,94573165.10364,87734163.4015,84968493.02121
309.845231743,95922045.96065,92539476.43878,90193881.81723,94577267.28627,87732777.59026,84975896.54852
311.266246167,95928995.64428,92525220.69349,90202163.60792,94567645.92025,87733655.28089,84999503.71443
312.687716167,95937030.81922,92526476.97717,90196372.40276,94566382.89014,87741278.1325,84934775.61801
314.109185076,95935432.67987,92533232.1837,90189411.45255,94555560.76365,87748794.79734,85008266.12992
315.530206137,95919397.47405,92523449.4954,90184795.97827,94561287.55291,87745956.03601,84993607.43897
316.951665440,95925132.13899,92526087.92634,90188076.94076,94558253.05625,87751171.70918,84983693.93421
318.372678712,95904747.54191,92511110.3167,90185028.94827,94558995.71487,87746771.13808,85000188.39007
319.794150349,95929183.65258,92505348.51868,90174677.7019,94558854.82046,87757146.68393,85017621.29554
321.215178106,95911118.47785,92506123.34134,90174251.23182,94559410.827,87757837.4304,85027866.10839
322.637101788,95930150.21572,92519887.31328,90180953.39175,94547368.98053,87755465.30938,84993826.70832
324.057675364,95926648.68861,92516023.7286,90167011.23524,94552892.35038,87753875.64306,84968093.47321
325.479598031,95926608.67404,92527913.83898,90180760.74667,94540373.98797,87743055.28775,84980837.32438
326.900620697,95944558.9855,92516875.70473,90175336.53347,94523591.3186,87747547.57001,84972406.02221
328.322097788,95935754.62008,92523517.22717,90184623.45476,94530817.24962,87759035.88251,84993360.10783
329.743566031,95959650.35473,92537825.96997,90165975.101,94524532.25451,87757878.05705,84978730.30713
331.164585425,95942492.14731,92523668.01897,90188606.52082,94522658.99337,87744339.11302,84976125.68113
332.586057940,95953139.22916,92558910.65209,90168834.00214,94529926.06777,87753327.51943,84962573.99136
334.007078849,95954232.06809,92545676.89772,90174957.36113,94511984.14992,87736552.59339,84959924.40166
335.428546546,95956789.20753,92561408.08019,90178397.24406,94507951.48079,87719848.27766,84940490.05819
336.849568970,95959357.16898,92566639.31279,90172958.70716,94512522.33803,87736020.69449,84943059.98882
338.271493061,95961714.91681,92567648.35897,90179983.14775,94529150.82817,87734334.65102,84951327.37737
339.692061091,95956008.9128,92550003.81466,90178984.30561,94539142.24996,87731427.34537,84953762.12702
341.113991819,95968545.32404,92576000.87605,90176226.69779,94521623.75097,87729954.76044,84927981.46767
342.535011425,95965228.89472,92565342.1464,90188253.5652,94527922.33644,87729248.26502,84920949.81359
343.956480940,95952859.66974,92570628.54619,90180988.75106,94526998.82963,87722678.26933,84907263.51084
345.377957879,95945123.95084,92579235.73701,90173916.94436,94526400.28142,87725364.15396,84899335.49159
346.798984485,95954626.24158,92556620.98416,90191551.92361,94530028.06095,87725287.84033,84928356.96614
348.220454273,95950719.3709,92571550.45717,90191121.85815,94540103.03062,87728448.30996,84878599.85777
349.641482061,95949720.217,92570086.83675,90193448.224,94535660.75837,87720373.09257,84923157.05678
351.062954182,95939224.67784,92546118.66333,90193950.96607,94540066.74402,87714743.70535,84868223.4375
352.483980394,95938575.83401,92549686.54724,90209107.96051,94541436.42064,87707610.44995,84841153.09426
353.905904848,95940478.8172,92581895.64203,90207826.76557,94547049.47534,87715318.54199,84892734.5668
355.326480697,95937278.30156,92556562.29001,90193895.35426,94541574.36564,87731232.73233,84846744.60243
356.748405485,95930652.63824,92546789.035,90162304.18207,94558183.11162,87711880.88143,84810753.31094
358.169425788,95929478.63187,92531672.01823,90188563.58048,94557646.97502,87733924.54075,84805654.53517
359.590902000,95918396.74794,92518232.19214,90176409.60271,94555681.76979,87754356.71475,84836336.82354
361.012379121,95933433.44844,92510574.27469,90184396.83996,94553951.53087,87746562.81888,84895825.82481
362.433405091,95926472.16312,92525033.26974,90195139.51336,94568841.2353,87746097.79949,84942307.83283
363.854873333,95908173.48565,92526457.51499,90160511.99587,94564363.78761,87755533.48256,84957404.98641
365.275894424,95907035.68642,92519412.09943,90182698.10478,94559335.63883,87742397.71088,84962245.4998
366.697366576,95910988.23192,92530879.21945,90182425.30201,94557461.9836,87737110.19133,84936918.87563
368.118386212,95921633.98106,92543746.15347,90173534.41698,94539288.28654,87736787.51599,84979918.91318
369.540302394,95930336.32654,92536974.23938,90171886.92277,94552815.62399,87745472.79457,84959625.87835
370.960879939,95933279.59228,92525120.84764,90163989.14461,94537338.98076,87758331.70143,84956798.33332
372.382805121,95936139.88076,92532458.65766,90159891.71337,94541104.91368,87752120.85581,84935857.12004
373.803829030,95943401.30065,92536002.67547,90155213.05985,94539929.77608,87751465.34367,84972874.44836
375.225304030,95945505.54859,92521454.24248,90155719.9207,94528160.29367,87750559.51009,84973172.56021
376.646782000,95987337.87045,92557558.82182,90152979.95021,94517997.45318,87748130.88954,85040952.12642
378.067811303,95960681.64183,92534602.39315,90157681.11328,94524077.3155,87756727.8818,85025938.97677
379.489280091,95960489.93998,92559730.01986,90149939.6989,94517697.24793,87744356.17381,85012882.163
380.910299363,95970318.06081,92549244.01837,90156734.83439,94499120.85687,87734151.518,84999742.92063
382.331776409,95962392.16045,92577170.42319,90135912.86091,94522095.88514,87716493.1386,84975137.4881
383.752808864,95999451.3267,92570180.11893,90145977.36959,94507132.21601,87731755.48844,84976877.12943
385.174731258,95953014.63363,92572677.10618,90152397.97876,94514013.80594,87728655.26869,84966883.53409
386.595310591,95965413.75198,92576609.94331,90156865.03069,94505126.14199,87732353.40323,84960369.95278
388.017244197,95961164.65232,92565000.70913,90161541.28307,94504853.55714,87717445.67268,84971142.91682
389.438269985,95967870.63692,92585494.50993,90158166.95848,94462844.3444,87723455.17642,85000151.46448
390.859746136,95962072.47629,92597096.47134,90106740.70751,94516914.01141,87722515.17637,84964620.00235
392.281223439,95954457.75975,92573077.9563,90163631.59072,94512572.90692,87706021.33278,85008199.26786
393.702247288,95972592.93471,92571304.64292,90174365.09402,94507962.36978,87701392.53409,84983014.84714
395.123710045,95963687.72428,92582560.93298,90156302.98842,94514369.57183,87710199.34047,84981110.8843
396.544725409,95969915.79034,92564876.14671,90144495.08537,94523993.03244,87697079.22883,84945763.93058
397.966195591,95977981.54031,92571644.01252,90170027.06371,94524925.66392,87712928.45445,84966847.0228
399.387222591,95961369.92432,92565330.82906,90165606.2139,94534630.4629,87725143.99743,84995031.48478
400.809152561,95961189.94771,92554119.85709,90181687.40026,94538258.31235,87703187.57023,84976841.25529
402.229716651,95979103.03031,92562861.8337,90166203.41789,94546675.15258,87713007.74765,84994512.43312
403.651645136,95939192.54193,92557343.59206,90159121.95506,94538114.53256,87721268.2584,84987918.68463
405.072665985,95952726.21471,92549633.98266,90196435.08656,94532179.90405,87721495.14561,84971374.07949
406.494135712,95946713.22482,92550514.35011,90179070.71652,94548887.77702,87722917.2632,84973179.102
