Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14731
Base Time Seconds,1670804224
Base Time Fractional,.263998587
Base Time,12/12/2022 00:17:04.263998587
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
358.841955818,96321435.02423,93271457.01758,90690029.35679,94891543.70382,88579313.15696,85577027.1717
360.263885303,96296298.98717,93298748.73403,90711606.19594,94886814.48746,88551756.14249,84908382.38927
361.684465485,96309345.2236,93280770.17317,90640159.96698,94903022.49673,88544567.0585,84768813.39974
363.106396485,96381525.71903,93267836.55821,90714954.45772,94878477.53416,88548531.11505,86326851.83395
364.527411303,96353810.72956,93246461.05395,90735256.56478,94859153.46904,88541264.58251,86408626.09322
365.948885151,96267933.60067,93275197.11133,90723344.47303,94842854.86033,88537441.43617,86565391.97133
367.370359303,96222362.36778,93214505.00307,90712555.56116,94894544.76476,88602625.03527,85829056.40933
368.791378909,96243732.61083,93269209.45257,90800597.81878,94916912.8355,88556430.96897,85454677.25885
370.212855151,96269470.14668,93207429.34684,90750031.05865,94915290.82863,88558566.65627,85509339.46663
371.633883727,96304273.06985,93238239.88442,90789568.48408,94923308.63013,88550293.56982,86060467.55487
373.055352393,96273356.9654,93237449.29594,90749281.9564,94925015.43985,88576111.8118,85604413.5539
374.476382848,96279092.15582,93217011.31687,90780631.501,94906058.00071,88574184.73015,85565141.05558
375.898313818,96277541.42115,93235831.47962,90778835.45309,94878971.67207,88562010.60176,85480895.65965
377.318886697,96290000.25118,93230949.78086,90760289.57927,94885589.17844,88569039.89865,85746879.2936
378.740808000,96288789.97159,93215324.83449,90673420.3924,94891676.34288,88548103.39696,86175531.74506
380.161830636,96288276.96318,93223150.43793,90656510.53221,94880522.47388,88559741.87363,86312802.85635
381.583312818,96287090.62305,93239679.98282,90648885.45588,94889825.59701,88545136.67574,86513133.43662
383.004796757,96304999.20152,93234166.88575,90687374.92483,94887204.62333,88550164.20892,86486850.81558
384.425811757,96292139.46855,93229200.97823,90767091.33188,94895765.72781,88549663.2834,86684444.41115
385.847287666,96292098.42511,93221107.40057,90804569.07756,94895583.16204,88547198.90769,86136448.29243
387.268311787,96276509.59923,93228269.40302,90781243.13521,94891258.48559,88563868.93035,86107883.77078
388.689772575,96271073.22049,93228944.18646,90695384.67439,94895804.29042,88553553.36992,85868454.5091
390.110792212,96272428.46132,93210359.19813,90656182.47251,94888290.26215,88553588.64899,85827006.79019
391.532710424,96254398.1312,93203478.13806,90659081.17127,94885958.86697,88550662.74203,85757167.48132
392.953288090,96263664.06716,93200193.42267,90779438.84164,94878174.53772,88554412.82793,86096127.51885
394.375220636,96262972.45627,93188752.26814,90758640.86,94900773.0417,88556336.85886,85489448.89979
395.796239878,96266619.34074,93186350.33283,90701392.10697,94865642.89336,88541654.99113,85000382.20576
397.217728500,96270299.15532,93189049.9821,90608718.94076,94844658.23712,88543598.43547,84666109.97832
398.639205075,96293775.64963,93194318.41723,90645904.54507,94840668.14673,88532237.8478,84669273.04201
400.060228287,96295194.7381,93201795.52764,90698680.12091,94850623.40514,88532340.11286,84654292.63771
401.481694621,96303416.85226,93213500.33853,90666876.76003,94847164.57229,88519565.10063,84657158.81916
402.902722227,96309237.97227,93238590.00254,90714417.2217,94861123.36715,88510716.96709,86428663.59895
404.324202015,96299060.99719,93239438.54545,90702245.80615,94849469.45751,88501927.43412,86386264.58118
405.745232106,96302604.2743,93236496.1027,90705303.27656,94841466.94219,88503315.99094,86258710.51128
