51.4579	156
53.37	218.001
55.2796	264.002
57.1888	292.004
59.0997	326.005
61.0082	314.006
62.9162	306.007
64.8239	310.008
66.7311	320.009
68.638	324.011
70.5445	330.012
72.4506	334.013
74.3563	332.014
76.2594	334.015
78.1644	336.017
80.0689	338.018
81.9731	330.019
83.8747	350.02
85.7781	330.021
87.6789	366.023
89.5794	362.024
91.4816	398.025
93.3813	412.026
95.2806	422.027
97.1817	476.029
99.0802	542.03
100.978	668.031
102.876	842.032
104.774	1128.03
106.671	1760.03
108.567	2910.04
110.463	4622.04
112.357	5362.04
114.253	3890.04
116.148	2216.04
118.04	1252.04
119.935	824.043
121.826	590.044
123.72	494.045
125.611	420.046
127.504	362.048
129.394	362.049
131.284	318.05
133.173	300.051
135.062	296.052
136.953	304.053
138.842	282.055
140.73	258.056
142.615	288.057
144.502	256.058
146.389	270.059
148.275	234.061
150.162	238.062
152.045	246.063
153.93	240.064
155.813	238.065
157.698	238.067
159.58	220.068
161.464	210.069
163.345	220.07
165.226	204.071
167.106	242.072
168.988	210.074
170.868	214.075
172.748	220.076
174.627	230.077
176.505	214.078
178.383	258.08
180.259	242.081
182.137	278.082
184.014	302.083
185.888	314.084
187.765	354.086
189.641	390.087
191.514	408.088
193.389	498.089
195.262	598.09
197.134	736.091
199.008	888.093
200.88	1146.09
202.751	1510.1
204.622	2148.1
206.493	2860.1
208.363	3478.1
210.232	3700.1
212.102	3222.1
213.971	2492.1
215.837	1870.1
217.705	1378.1
219.573	1094.11
221.438	902.107
223.306	714.108
225.17	598.109
227.036	520.11
228.9	440.112
230.766	362.113
232.629	352.114
234.492	316.115
236.354	278.116
238.216	266.118
240.078	260.119
241.939	238.12
243.8	234.121
245.66	226.122
247.52	216.124
249.38	206.125
251.237	206.126
253.096	182.127
254.953	178.128
256.811	190.129
258.667	182.131
260.524	160.132
262.379	164.133
264.234	174.134
266.09	162.135
267.944	168.137
269.798	152.138
271.651	152.139
273.504	170.14
275.356	156.141
277.208	144.143
279.06	150.144
280.909	140.145
282.76	160.146
284.611	148.147
286.459	140.148
288.309	154.15
290.156	160.151
292.005	146.152
293.852	148.153
295.698	148.154
297.546	144.156
299.392	150.157
301.237	132.158
303.082	138.159
304.926	142.16
306.77	148.162
308.614	140.163
310.457	150.164
312.3	142.165
314.141	128.166
315.983	128.167
317.823	120.169
319.664	146.17
321.503	146.171
323.344	128.172
325.182	128.173
327.022	140.175
328.86	140.176
330.697	136.177
332.534	138.178
334.371	136.179
