52.0496	17110
53.2157	19930
54.3838	22250
55.5496	24150
56.7153	25418
57.8808	26128
59.0462	26268
60.2114	26262
61.3765	26306
62.5415	26608
63.7063	26872
64.8709	27062
66.0333	27532
67.1977	27556
68.3619	27698
69.5239	27884
70.6857	28032
71.8495	28602
73.011	28776
74.1723	28952
75.3357	29248
76.4968	29296
77.6577	29298
78.8185	29324
79.9791	29662
81.1396	29380
82.3	29430
83.4581	29302
84.6181	29230
85.7781	29372
86.9357	29470
88.0954	29386
89.2527	29300
90.4121	29398
91.5691	29476
92.7282	29586
93.885	29736
95.0416	29566
96.1981	29870
97.3545	30142
98.5107	30248
99.6668	30654
100.823	30882
101.978	31288
103.132	31876
104.288	32378
105.443	33626
106.596	35452
107.751	37736
108.904	40310
110.059	42428
111.211	42636
112.363	40288
113.516	37440
114.668	35002
115.822	32882
116.974	31784
118.125	30768
119.275	30626
120.426	30362
121.577	30070
122.728	30160
123.877	30066
125.028	30238
126.177	29962
127.327	30006
128.475	30068
129.626	29958
130.774	29840
131.921	29840
133.069	29680
134.217	29828
135.364	29962
136.511	29576
137.658	29660
138.805	29728
139.952	29930
141.097	29796
142.243	29874
143.39	30030
144.534	29750
145.68	29928
146.824	30032
147.968	30122
149.114	30244
150.257	30222
151.4	30394
152.543	30254
153.687	30394
154.829	30260
155.972	30196
157.115	30128
158.255	30510
159.397	30012
160.54	30190
161.68	30348
162.822	30270
163.961	30376
165.103	30222
166.242	30202
167.381	30490
168.521	30126
169.662	30366
170.8	30598
171.939	30788
173.078	31084
174.214	31030
175.352	31196
176.49	31410
177.628	31476
178.764	31686
179.902	31818
181.037	32040
182.175	32002
183.31	32352
184.447	32308
185.582	32672
186.717	32770
187.851	32920
188.986	33114
190.12	33464
191.254	33750
192.388	34174
193.522	34496
194.654	35036
195.788	35840
196.921	36460
198.052	37662
199.186	38900
200.317	40376
201.448	42298
202.58	44806
203.711	47756
204.841	51010
205.972	54924
207.102	56856
208.232	58278
209.362	58020
210.492	56044
211.621	53312
212.749	50122
213.878	47262
215.005	45046
216.134	42864
217.261	41542
218.39	39954
219.516	39112
220.643	38396
221.769	37434
222.897	37028
224.023	36530
225.149	36090
226.273	35832
227.398	35550
228.524	35302
229.649	35014
230.772	35274
231.897	35090
233.022	34934
234.145	34924
235.267	35388
236.392	34976
237.514	35278
238.636	35062
239.758	34976
240.88	35128
242.002	35262
243.123	35176
244.245	35304
245.366	35170
246.487	35426
247.606	35390
248.727	35478
249.846	35612
250.967	35638
252.085	35704
253.205	35704
254.324	35472
255.442	35794
256.559	35734
257.677	35540
258.795	35704
259.912	35712
261.03	35696
262.147	35912
263.264	35736
264.379	35808
265.495	35968
266.612	35834
267.727	36110
268.841	36214
269.957	36032
271.071	35802
272.185	36082
273.299	36164
274.412	36246
275.526	36408
276.639	36434
277.752	36460
278.866	36704
279.978	36440
281.089	36548
282.202	36686
283.314	36872
284.425	37198
285.535	36988
286.647	37044
287.757	37128
288.867	37220
289.977	37364
291.088	37368
292.195	37544
293.305	37598
294.414	37454
295.523	37818
296.632	37610
297.738	37646
298.847	37692
299.955	37910
301.062	38094
302.168	37826
303.276	37856
304.382	38242
305.487	38148
306.593	38260
307.698	38326
308.804	38408
309.909	38518
311.014	38210
312.119	38546
313.224	38466
314.326	38520
315.431	38316
316.533	38578
317.637	38562
318.739	38626
319.841	38698
320.945	38802
322.047	38892
323.148	38688
324.25	38878
325.351	38804
326.452	38662
327.553	38780
328.652	39022
329.753	39130
330.853	38804
331.952	39144
333.052	39018
334.15	39000
335.248	39270
336.348	39546
337.446	39496
338.543	39360
339.641	39670
340.738	39890
341.835	39530
342.933	39844
344.03	39738
345.124	40154
346.221	40142
347.318	40428
348.412	40568
349.508	40494
350.602	40730
351.696	40744
352.792	40856
353.886	40992
354.979	41166
356.073	41184
357.166	41440
358.259	41438
359.35	41556
360.443	41940
361.536	41360
362.629	41818
363.719	41988
364.812	41884
365.902	42092
366.992	42014
368.084	42012
369.174	42098
370.264	42094
371.353	42098
372.443	42330
373.532	42490
374.621	42676
375.708	42556
376.797	42658
377.886	42340
378.972	42710
380.061	42606
381.147	42888
382.235	43122
383.322	43200
384.408	42898
385.493	43104
386.579	42976
387.665	43272
388.75	43404
389.835	43358
390.921	43414
392.004	43756
393.088	44002
394.173	43982
395.256	43870
396.34	44124
397.423	44218
398.505	44462
